"Rep";"Cliente";"Contacto";"Data Entrada";"Data Recolha";"Marca";"Modelo";"N/S";"Carregador";"Bateria";"Cabo A/C";"Avaria";"Diagnostico";"Data Orçamentado";"Valor";"Aprovado";"Pronto";"Enviado";"Observações"
18583;"TecLine";;"07/10/2025";"05/08/2025";"Apple";"MacBook Air";"SN877572";"s";"Não";"Não";"Não liga";"Substituir peça";"16/01/2025";103.66;"Pendente";"1";"Não";
18584;"PCmais";;"21-03-2025";"22/06/2025";"Dell";"Inspiron";"SN895667";"N";;"Yes";"Porta USB danificada";"Troca de bateria";"2025/02/17";73.18;"Não";"0";"s";"Pré-OK até 100"
18585;"InfoMaster";;"05/02/2025";"27042025";"Apple";"MACBOOK PRO";"SN969693";"?";"0";"n";"Dobradiça solta";"Limpeza interna";"10-02-2025";265.62;"?";"s";"No";
18586;"TecLine";;"2025/08/25";"19 05 2025";"Dell";"INSPIRON";"SN738720";"?";"N";"1";"Não carrega";"Troca de teclado";"23042025";259.71;"Pendente";"Não";"S";"REP 00038"
18587;"PCmais";;"16-05-2025";"07 05 2025";"Asus";"ZenBook";"SN787277";"No";"Yes";"?";"Ventoinha ruidosa";"Troca de teclado";"03102025";235.75;"?";"0";"Yes";"REP 00038"
18588;"RM Informatica";;"2025/02/02";"15 07 2025";"HP";"ProBook";"SN260265";"?";"N";"?";"Teclado avariado";"Reballing GPU";"28 08 2025";111.85;"Pendente";"?";;"Pré-OK até 100"
18589;"TecLine";;"14-09-2025";"17/09/2025";"Asus";"VivoBook";"SN407757";"Yes";"N";"No";"Aquecimento excessivo";"Troca de bateria";"02 06 2025";201.24;"N";"n";"N";"Verificar backup"
18590;"PCmais";;"04 05 2025";"10/02/2025";"Asus";"TUF GAMING";"SN120422";"Sim";"n";"s";"Não carrega";"Atualização BIOS";"06/09/2025";293.5;"N";"N";"?";
18591;"PCmais";;"2025/07/11";"2025/09/22";"MSI";"Prestige";"SN665492";;;"Não";"Erro de disco";"Reinstalar SO";"03-03-2025";105.17;"Não";"S";"0";"Verificar backup"
18592;"TecLine";;"2025/05/23";"20 04 2025";"hp";"EliteBook";"SN170674";"S";"n";"Sim";"Bateria viciada";"Limpeza interna";"09 03 2025";193.05;"Aprovado";"No";"Yes";"Cliente solicita orçamento detalhado"
18593;"InfoMaster";;"26072025";"25-02-2025";"Huawei";"XPro";"SN156802";"?";"?";"?";"Ecrã partido";"Atualização BIOS";"09-04-2025";183.07;"N";"Yes";"N";"REP 00038"
18594;"FixLab";;"2025/03/27";"2025/09/06";"Samsung";"Galaxy Book";"SN153045";"?";"1";"S";"Ecrã partido";"Limpeza interna";"2025/04/20";274.61;"N";"Yes";"S";
18595;"InfoMaster";;"30 01 2025";"05/10/2025";"samsung";"Book3";"SN853305";"No";"N";"Não";"Erro de disco";"Limpeza interna";"10/06/2025";61.54;;"1";"1";"Cliente solicita orçamento detalhado"
18596;"RM Informatica";;"24 10 2025";"21 01 2025";"Toshiba";"Satellite";"SN808011";"Não";"Yes";"Sim";"Dobradiça solta";"Limpeza interna";"2025/02/11";213.34;"Não";"s";"Não";
18597;"TecLine";;"21/02/2025";"03-10-2025";"Dell";"Vostro";"SN431535";"Sim";"S";"No";"Dobradiça solta";"Reballing GPU";"17092025";82.11;"Não";"Sim";"Não";"REP 00038"
18598;"Nsistemas";;"10032025";"01/03/2025";"Toshiba";"Portege";"SN654634";"S";"?";"1";"Erro de disco";"Substituir peça";"11-10-2025";117.09;"Aprovado";;"n";"Cliente solicita orçamento detalhado"
18599;"Nsistemas";;"08032025";"2025/03/24";"HP";"ProBook";"SN765095";"Yes";"s";"S";"Aquecimento excessivo";"Substituir ecrã";"2025/10/10";189.23;"S";"Sim";;"Cliente solicita orçamento detalhado"
18600;"Sisopção";;"08/05/2025";"01 07 2025";"msi";"Prestige";"SN143860";"s";"n";"S";"Porta USB danificada";"Limpeza interna";"28 07 2025";236.37;"Aprovado";"N";"N";
18601;"DataHelp";;"29-08-2025";"2025/04/13";"msi";"Prestige";"SN379766";"N";;"Sim";"Teclado avariado";"Atualização BIOS";"29062025";254.13;"Aprovado";"Não";"S";
18602;"FixLab";;"15/01/2025";"14-05-2025";"Dell";"Latitude";"SN772642";"1";"Yes";"?";"Bateria viciada";"Substituir ecrã";"25102025";58.56;"?";"n";;"REP 00038"
18603;"DataHelp";;"03-10-2025";"2025/07/06";"Toshiba";"Satellite";"SN367095";"S";;"Yes";"Aquecimento excessivo";"Troca de carregador";"05022025";204.79;"S";;"s";"Verificar backup"
18604;"Nsistemas";;"19102025";"27 07 2025";"Samsung";"Galaxy Book";"SN301158";"Yes";"?";"Yes";"Não liga";"Reballing GPU";"01012025";120.73;"?";"0";"0";
18605;"DigitalPT";;"21/06/2025";"01052025";"Huawei";"X PRO";"SN277934";"?";"Sim";"s";"Bateria viciada";"Reballing GPU";"26-04-2025";85.84;"Pendente";"Não";"No";"Verificar backup"
18606;"TecLine";;"17/03/2025";"2025/02/24";"Toshiba";"SATELLITE";"SN853240";;"Yes";"No";"Teclado avariado";"Limpeza interna";"23-04-2025";250.03;;"S";"1";"Cliente solicita orçamento detalhado"
18607;"CompLocal";;"2025/10/08";"2025/03/23";"Samsung";"Book3";"SN724377";"n";"No";"0";"Bateria viciada";"Reinstalar SO";"19082025";236.94;"Sim";"1";"No";
18608;"SmartFix";;"16-07-2025";"20/04/2025";"Dell";"Latitude";"SN435239";"1";"Sim";"N";"Não liga";"Limpeza interna";"2025/08/01";131.72;;"Yes";"S";"Cliente solicita orçamento detalhado"
18609;"ReparaJá";;"03 08 2025";"07 10 2025";"HP";"Victus";"SN498858";"No";"S";"n";"Erro de disco";"Reinstalar SO";"2025/04/23";103.86;"?";"No";"S";
18610;"Sisopção";;"14/01/2025";"08-08-2025";"Huawei";"MateBook";"SN752483";"1";"S";"Yes";"Dobradiça solta";"Reballing GPU";"25-08-2025";61.57;"?";"n";"Não";
18611;"FixLab";;"29-06-2025";"05/02/2025";"msi";"Raider";"SN975467";"Sim";"No";"S";"Bateria viciada";"Atualização BIOS";"16-01-2025";98.84;"Pendente";"0";"N";"Cliente solicita orçamento detalhado"
18612;"SmartFix";;"25032025";"25 02 2025";"huawei";"X Pro";"SN368690";"n";"N";"0";"Dobradiça solta";"Substituir peça";"14012025";192.95;"?";"Yes";;"Cliente solicita orçamento detalhado"
18613;"RM Informatica";;"09/07/2025";"17092025";"Dell";"Inspiron";"SN934904";"0";"S";"n";"Bateria viciada";"Reinstalar SO";"2025/01/07";254.58;"S";"Yes";"n";
18614;"Sisopção";;"18052025";"06/05/2025";"Samsung";"BOOK3";"SN383201";"0";"1";"No";"Ventoinha ruidosa";"Reinstalar SO";"2025/05/23";109.97;;"0";"0";
18615;"Sisopção";;"12/10/2025";"22-09-2025";"Huawei";"MateBook";"SN472060";"s";"n";"s";"Dobradiça solta";"Troca de bateria";"13-02-2025";229.02;;"1";"Não";
18616;"Trilogica";;"2025/07/08";"11 10 2025";"Apple";"MacBook Pro";"SN332360";"Yes";;"Não";"Erro de disco";"Reballing GPU";"2025/06/26";298.16;"Não";"n";;
18617;"SmartFix";;"05092025";"26 09 2025";"Asus";"VivoBook";"SN878967";"1";;"N";"Não carrega";"Limpeza interna";"25/05/2025";257.16;"Sim";"Não";"n";"Cliente solicita orçamento detalhado"
18618;"Trilogica";;"07 01 2025";"2025/05/26";"HP";"Victus";"SN406327";;"N";"?";"Ventoinha ruidosa";"Substituir peça";"2025/09/03";134.18;"Pendente";"s";"No";"Pré-OK até 100"
18619;"TecLine";;"2025/10/13";"26 04 2025";"HP";"ELITEBOOK";"SN256445";"0";"s";"Sim";"Não carrega";"Substituir peça";"2025/07/14";276.13;"Sim";"0";"Yes";"REP 00038"
18620;"RM Informatica";;"30 03 2025";"08-02-2025";"Lenovo";"Zenbook";"SN321275";"s";"?";"Sim";"Não liga";"Limpeza interna";"2025/01/02";161.63;;"s";"S";"Cliente solicita orçamento detalhado"
18621;"RM Informatica";;"28 02 2025";"26-04-2025";"Lenovo";"Legion";"SN926097";"?";"0";"?";"Não carrega";"Reinstalar SO";"17-05-2025";66.85;"N";"s";"0";
18622;"CompLocal";;"2025/01/21";"15 06 2025";"dell";"Vostro";"SN385470";"1";"1";"No";"Ventoinha ruidosa";"Substituir peça";"09/05/2025";71.83;"Pendente";"?";"s";"Verificar backup"
18623;"TecLine";;"29082025";"29072025";"Huawei";"D15";"SN290305";"0";"Yes";"?";"Ventoinha ruidosa";"Substituir peça";"14/06/2025";263.43;"Não";"Yes";;
18624;"DigitalPT";;"21/09/2025";"2025/10/05";"HP";"OMEN";"SN192337";"n";"s";"n";"Ecrã partido";"Reinstalar SO";"31/07/2025";95.9;"Não";"0";"No";
18625;"Sisopção";;"23032025";"10/10/2025";"Dell";"Vostro";"SN832168";"No";"Sim";"S";"Dobradiça solta";"Limpeza interna";"2025/10/10";72.3;"S";"No";"Sim";
18626;"DigitalPT";;"2025/03/16";"08 04 2025";"Dell";"VOSTRO";"SN975271";"No";"No";"Não";"Ventoinha ruidosa";"Troca de carregador";"18-09-2025";265.01;"Sim";"Yes";"n";"Verificar backup"
18627;"BitClinic";;"26062025";"10 10 2025";"Toshiba";"Portege";"SN791998";"No";"N";"No";"Bateria viciada";"Troca de SSD";"2025/07/13";282.21;"Aprovado";;"Não";"Verificar backup"
18628;"MegaPC";;"19-01-2025";"15 09 2025";"huawei";"X PRO";"SN950823";"Yes";"Yes";"?";"Não liga";"Troca de SSD";"19/06/2025";267.55;;"Sim";"1";
18629;"Sisopção";;"18 06 2025";"14072025";"Apple";"MacBook Pro";"SN919488";"s";"n";"0";"Teclado avariado";"Substituir peça";"07 09 2025";57.97;"S";"Não";"?";
18630;"InfoMaster";;"16/06/2025";"31052025";"apple";"MACBOOK AIR";"SN565230";"N";;"s";"Aquecimento excessivo";"Atualização BIOS";"2025/07/11";85.39;"?";"0";"?";"Cliente solicita orçamento detalhado"
18631;"PCmais";;"11/05/2025";"27082025";"Lenovo";"Yoga";"SN711484";"N";"Não";"No";"Erro de disco";"Troca de SSD";"07-10-2025";67.47;"Não";"0";"s";
18632;"Nsistemas";;"03 07 2025";"01062025";"Lenovo";"Yoga";"SN994787";"No";"Sim";"Não";"Teclado avariado";"Reballing GPU";"2025/01/12";117.62;"Pendente";"0";;
18633;"SmartFix";;"19/02/2025";"2025/06/08";"Toshiba";"TECRA";"SN329642";"?";"Não";"0";"Erro de disco";"Troca de teclado";"18 01 2025";140.22;"N";"Sim";"s";"REP 00038"
18634;"DigitalPT";;"23/06/2025";"28/08/2025";"Asus";"EXPERTBOOK";"SN626169";"s";"N";"s";"Ventoinha ruidosa";"Troca de bateria";"14-03-2025";264.04;"?";"1";"n";"Pré-OK até 100"
18635;"CompLocal";;"25-02-2025";"30/08/2025";"Asus";"Zenbook";"SN885395";"?";"s";"0";"Teclado avariado";"Substituir ecrã";"15102025";277.81;"Aprovado";"?";"Sim";
18636;"InfoMaster";;"01 05 2025";"2025/03/11";"apple";"MacBookAir";"SN147549";"S";"s";"No";"Ecrã partido";"Substituir peça";"21082025";216.62;"?";"0";;
18637;"CompLocal";;"16-08-2025";"05/07/2025";"toshiba";"TECRA";"SN393328";"S";;"n";"Não carrega";"Troca de SSD";"08 07 2025";274.42;"Não";"S";"Yes";"REP 00038"
18638;"CompLocal";;"05-05-2025";"17-10-2025";"Apple";"MacBook Air";"SN772875";"?";"0";"S";"Aquecimento excessivo";"Substituir ecrã";"05 02 2025";100.79;"Aprovado";"Não";"n";"Cliente solicita orçamento detalhado"
18639;"Sisopção";;"08012025";"02 05 2025";"Acer";"Predator";"SN362829";"N";"Sim";"?";"Aquecimento excessivo";"Troca de teclado";"15/06/2025";92.56;"Pendente";"N";;
18640;"FixLab";;"23 01 2025";"2025/06/04";"Asus";"ExpertBook";"SN722503";"Sim";"No";"1";"Não carrega";"Reballing GPU";"16/01/2025";298.65;"?";"Yes";"?";"Pré-OK até 100"
18641;"RM Informatica";;"08102025";"15 07 2025";"Asus";"ExpertBook";"SN255539";"Sim";"N";"s";"Dobradiça solta";"Reballing GPU";"29092025";162.43;"?";"Sim";;"Pré-OK até 100"
18642;"ReparaJá";;"01/08/2025";"2025/06/10";"lenovo";"YOGA";"SN573489";"Não";"Yes";"n";"Ventoinha ruidosa";"Reinstalar SO";"10062025";142.58;"N";"?";"No";"Pré-OK até 100"
18643;"ReparaJá";;"2025/03/04";"2025/07/01";"Asus";"ZenBook";"SN683397";"S";"0";"1";"Bateria viciada";"Substituir ecrã";"27012025";199.1;"Não";"Sim";"0";"Verificar backup"
18644;"RM Informatica";;"15 10 2025";"13/10/2025";"asus";"EXPERTBOOK";"SN485415";"Sim";"s";"0";"Não carrega";"Reinstalar SO";"17/05/2025";94.1;"Sim";"n";"n";"Pré-OK até 100"
18645;"RM Informatica";;"2025/07/12";"21082025";"Acer";"IDEAPAD";"SN763928";"S";"Sim";;"Bateria viciada";"Limpeza interna";"22032025";126.91;"Não";"0";"0";"Pré-OK até 100"
18646;"Trilogica";;"01082025";"21 04 2025";"Apple";"MacBookPro";"SN564637";"?";"Yes";"No";"Dobradiça solta";"Troca de SSD";"28022025";156.48;"Sim";"?";"?";"Verificar backup"
18647;"InfoMaster";;"29052025";"03/03/2025";"Toshiba";"Satellite";"SN108060";"Não";"s";"Não";"Não liga";"Troca de bateria";"2025/09/12";92.92;"?";"1";;"Cliente solicita orçamento detalhado"
18648;"RM Informatica";;"08 08 2025";"2025/07/27";"MSI";"Modern";"SN557409";"S";"No";"Sim";"Porta USB danificada";"Reballing GPU";"29/05/2025";150.26;"Não";"N";"0";
18649;"BitClinic";;"08062025";"24042025";"Apple";"MacBook Air";"SN556839";"0";"Yes";"1";"Ecrã partido";"Reinstalar SO";"28/03/2025";176.62;"S";"1";"1";"Cliente solicita orçamento detalhado"
18650;"BitClinic";;"20/03/2025";"2025/04/01";"Acer";"Nitro";"SN207798";"N";"s";"Não";"Não liga";"Reballing GPU";"26 08 2025";238.97;;"?";"0";
18651;"TecLine";;"29012025";"17/09/2025";"Asus";"ZenBook";"SN561124";"Sim";"No";"No";"Erro de disco";"Troca de bateria";"2025/06/08";161.98;"Pendente";"n";"s";"Pré-OK até 100"
18652;"PCmais";;"20-10-2025";"14 06 2025";"Samsung";"BOOK2";"SN585188";"0";"1";;"Aquecimento excessivo";"Troca de SSD";"01 09 2025";86.72;"Pendente";"No";"Sim";"REP 00038"
18653;"Trilogica";;"06072025";"2025/05/25";"lenovo";"ZENBOOK";"SN559022";"No";"1";"1";"Dobradiça solta";"Troca de teclado";"29072025";218.72;"Pendente";"?";"?";"REP 00038"
18654;"Nsistemas";;"2025/06/08";"08 03 2025";"Dell";"XPS";"SN449555";"Sim";"0";"?";"Não liga";"Substituir ecrã";"13022025";188.73;"Não";"N";"?";
18655;"DigitalPT";;"20042025";"06-09-2025";"Apple";"MacBookPro";"SN633188";"n";"S";"n";"Erro de disco";"Troca de teclado";"26-04-2025";87.74;"Sim";"Sim";"1";"Verificar backup"
18656;"MegaPC";;"2025/03/26";"2025/01/23";"Toshiba";"Satellite";"SN726258";"Yes";"N";"N";"Não liga";"Reballing GPU";"06-07-2025";291.4;"Sim";;"No";"Cliente solicita orçamento detalhado"
18657;"CompLocal";;"15 09 2025";"03-08-2025";"Lenovo";"Legion";"SN811256";"0";"No";"No";"Erro de disco";"Reinstalar SO";"13 04 2025";83.6;"Sim";"S";"?";
18658;"BitClinic";;"2025/03/17";"16-02-2025";"Samsung";"GalaxyBook";"SN398910";"Sim";"N";"s";"Ventoinha ruidosa";"Troca de carregador";"19082025";281.62;"?";"S";"Yes";"Verificar backup"
18659;"SmartFix";;"20012025";"30-08-2025";"HP";"Pavilion";"SN203896";;"?";"n";"Não liga";"Troca de teclado";"2025/08/29";202.84;"S";"S";"s";"Cliente solicita orçamento detalhado"
18660;"DigitalPT";;"2025/05/03";"23/08/2025";"MSI";"MODERN";"SN913875";"s";"Não";"s";"Ecrã partido";"Atualização BIOS";"2025/02/26";198.18;"Pendente";"?";"1";"Verificar backup"
18661;"PCmais";;"04/07/2025";"27 09 2025";"Asus";"ZenBook";"SN698384";"Yes";"N";"?";"Ecrã partido";"Troca de carregador";"17 09 2025";187.54;"?";"No";"S";
18662;"MegaPC";;"20-06-2025";"23012025";"Apple";"MACBOOK PRO";"SN352838";;"?";"?";"Ecrã partido";"Reballing GPU";"07102025";252.38;"N";"?";"No";
18663;"ReparaJá";;"08 06 2025";"23 07 2025";"Huawei";"MateBook";"SN407696";"Não";"S";"Não";"Aquecimento excessivo";"Substituir ecrã";"31082025";58.16;"Aprovado";"s";"n";"Pré-OK até 100"
18664;"MegaPC";;"12092025";"23092025";"msi";"Stealth";"SN879414";"No";"Yes";"n";"Não liga";"Troca de SSD";"2025/02/12";68.73;"N";"1";"s";"REP 00038"
18665;"CompLocal";;"22012025";"11082025";"Toshiba";"Portege";"SN546815";"N";;"No";"Porta USB danificada";"Troca de SSD";"30/01/2025";216.8;"?";"n";"1";
18666;"PCmais";;"16 07 2025";"17 01 2025";"huawei";"MateBook";"SN232361";"Sim";"Não";"?";"Porta USB danificada";"Substituir ecrã";"2025/03/20";286.21;"Não";"No";"Sim";"Verificar backup"
18667;"Nsistemas";;"15/10/2025";"15052025";"lenovo";"IdeaPad";"SN127172";;"N";"No";"Bateria viciada";"Reinstalar SO";"17-08-2025";298.09;"Sim";;"No";"Cliente solicita orçamento detalhado"
18668;"DataHelp";;"09 10 2025";"29052025";"Huawei";"MateBook";"SN949884";"?";"n";"?";"Porta USB danificada";"Substituir peça";"22-03-2025";247.42;"Aprovado";"Sim";"Não";"Cliente solicita orçamento detalhado"
18669;"PCmais";;"2025/06/08";"03 09 2025";"asus";"TUF Gaming";"SN942700";"1";"N";"0";"Ecrã partido";"Substituir peça";"2025/07/30";254.83;"S";"N";"n";
18670;"Sisopção";;"05 03 2025";"20032025";"Samsung";"Book3";"SN716338";"N";"N";"Yes";"Bateria viciada";"Atualização BIOS";"26-03-2025";129.67;"Aprovado";"n";"1";"REP 00038"
18671;"DigitalPT";;"28 03 2025";"25-10-2025";"dell";"XPS";"SN755383";"s";"0";"1";"Ecrã partido";"Troca de carregador";"29 03 2025";229.16;"Não";"0";"S";"Pré-OK até 100"
18672;"Nsistemas";;"29052025";"05-09-2025";"Lenovo";"ThinkBook";"SN536822";"0";"?";"S";"Ventoinha ruidosa";"Troca de carregador";"27072025";162.39;"Pendente";"N";"No";
18673;"MegaPC";;"24022025";"2025/05/04";"Asus";"Zenbook";"SN462147";"Yes";"N";"n";"Bateria viciada";"Troca de carregador";"04032025";161.4;"N";"Sim";"S";"REP 00038"
18674;"BitClinic";;"13 09 2025";"2025/08/28";"Acer";"MateBook";"SN443341";"0";;"n";"Não carrega";"Troca de teclado";"2025/06/07";54.79;"?";"1";"No";"Cliente solicita orçamento detalhado"
18675;"CompLocal";;"09-08-2025";"16052025";"Toshiba";"Portege";"SN805188";"No";"s";"1";"Aquecimento excessivo";"Substituir peça";"26072025";60.31;"Pendente";"0";"1";"Cliente solicita orçamento detalhado"
18676;"CompLocal";;"2025/02/19";"11072025";"Samsung";"BOOK2";"SN965401";"0";"?";"0";"Ecrã partido";"Troca de teclado";"13102025";237.74;"Aprovado";"0";"1";
18677;"MegaPC";;"13-06-2025";"21 07 2025";"Huawei";"X PRO";"SN579187";"N";"0";"1";"Não liga";"Substituir ecrã";"03 06 2025";133.09;;;"0";"REP 00038"
18678;"RM Informatica";;"31082025";"24 10 2025";"MSI";"Thin";"SN422623";;;"?";"Aquecimento excessivo";"Reballing GPU";"27/04/2025";194.88;"N";"1";"?";
18679;"TecLine";;"2025/06/10";"2025/03/19";"Lenovo";"IdeaPad";"SN700383";;"Sim";"Não";"Aquecimento excessivo";"Troca de SSD";"2025/04/15";174.45;;;;"Pré-OK até 100"
18680;"TecLine";;"07102025";"16 05 2025";"Huawei";"X Pro";"SN495129";"n";"N";"No";"Bateria viciada";"Substituir ecrã";"05-09-2025";288.33;"Sim";"1";"s";"Cliente solicita orçamento detalhado"
18681;"ReparaJá";;"21052025";"04 03 2025";"lenovo";"Zenbook";"SN839233";"No";"n";"No";"Porta USB danificada";"Troca de carregador";"2025/10/06";272.94;"?";"n";"N";"REP 00038"
